S.No.,District Code,District Name,District Census 2011 Code,District Census 2001 Code,Subdistrict Code,Subdistrict Name,Subdistrict Census 2011 Code,Subdistrict Census 2001 Code,Village Code,Village Name,Village Census 2011 Code,Village Census 2001 Code,Local Body Code,Local Body Name
15679,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101495,Bhuwaniya Kheri,101495,03679400,36681,Bangera Ghata
15680,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101455,Binota,101455,03675400,36688,Binota
15681,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101415,Bora Kheri,101415,03671600,36680,Badoli Madhosingh
15682,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101489,Bordi,101489,03678800,36681,Bangera Ghata
15683,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101394,Bor Kheri,101394,03669500,295022,Barda
15684,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101431,Chand Khera,101431,03673200,36689,Dala Kishanpura
15685,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101480,Chandpura,101480,03677900,36698,Kotri Kalan
15686,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101409,Changeri,101409,03671000,36690,Dhoriya
15687,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101381,Charliya,101381,03668200,36679,Arnoda
15688,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101440,Charliya Brahmanan,101440,03674100,36682,Bangrera
15689,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101358,Charliya Gadia,101358,03665900,36687,Bhawaliya
15690,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101515,Cholni,101515,03681200,36709,Sarsi
15691,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101478,Dala @ Kishanpura,101478,03677700,36689,Dala Kishanpura
15692,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101490,Deeppura,101490,03678900,36681,Bangera Ghata
15693,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101512,Deopuriya,101512,03680900,36709,Sarsi
15694,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101365,Dhanora,101365,03666600,36707,Phalwa
15695,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101507,Dhareshwar,101507,03680400,36705,Nimboda
15696,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101417,Dheenwa,101417,03671800,36694,Jawada
15697,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101411,Dhoriya,101411,03671200,36690,Dhoriya
15698,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101483,Eklingpura,101483,03678200,36700,Mailana
15699,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101438,Gadola,101438,03673900,36691,Gadola
15700,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101382,Ganeshpura,101382,03668300,36679,Arnoda
15701,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101488,Garhwara,101488,03678700,36683,Barawali
15702,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101491,Ghatatop,101491,03679000,36681,Bangera Ghata
15703,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101470,Ghatera,101470,03676900,295023,Narsingh Garh
15704,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101391,Gothra,101391,03669200,295022,Barda
15705,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101463,Guda Khera,101463,03676200,36692,Guda Khera
15706,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101493,Gujar Kheri,101493,03679200,36681,Bangera Ghata
15707,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101517,Gunda Rel,101517,03681300,36705,Nimboda
15708,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101343,Hasanpura,101343,03664400,36710,Satkhanda
15709,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101506,Heeraji Ka Khera,101506,03680300,36705,Nimboda
15710,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101452,Indra Nagar,101452,03675100,36704,Mindana
15711,95,Chittorgarh,126,29,663,Nimbahera,00663,9,926241,Ishakpura,000000,,,
15712,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101439,Jaliya,101439,03674000,36693,Jaliya
15713,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101448,Jamal Khera,101448,03674800,295023,Narsingh Garh
15714,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101413,Jawada,101413,03671400,36694,Jawada
15715,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101407,Jharsadri,101407,03670800,36699,Lasrawan
15716,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101412,Kachariya Kheri,101412,03671300,36690,Dhoriya
15717,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101471,Kadmali,101471,03677000,295023,Narsingh Garh
15718,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101425,Kalandar Garh,101425,03672600,36701,Mandla Charan
15719,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101434,Kalyanpura,101434,03673500,36693,Jaliya
15720,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101479,Kamlahera,101479,03677800,36698,Kotri Kalan
15721,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101498,Kanera,101498,03679700,36695,Kanera
15722,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101389,Kanpura,101389,03669000,36685,Baroli Ghata
15723,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101457,Kanpura,101457,03675600,36686,Bhagwan Pura
15724,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101406,Kanthariya,101406,03670700,36699,Lasrawan
15725,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101359,Karoonda,101359,03666000,36696,Karoonda
15726,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101396,Karthana,101396,03669700,36685,Baroli Ghata
15727,95,Chittorgarh,126,29,663,Nimbahera,00663,9,926240,Kashod,000000,,,
15728,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101482,Keli,101482,03678100,36697,Keli
15729,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101445,Khanra,101445,03674500,36703,Marjeevi
15730,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101386,Khara,101386,03668700,36685,Baroli Ghata
15731,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101443,Kherabad,101443,03674400,36689,Dala Kishanpura
15732,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101444,Khera Jadeed,101444,03674500,36703,Marjeevi
15733,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101464,Kishanpura,101464,03676300,36692,Guda Khera
15734,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101485,Kochwa,101485,03678400,36683,Barawali
15735,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101475,Kotri Kalan,101475,03677400,36698,Kotri Kalan
15736,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101474,Kotri Khurd,101474,03677300,36698,Kotri Kalan
15737,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101378,Kriparam Kheri,101378,03667900,36678,Arniya Joshi
15738,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101388,Kuri Khera,101388,03668900,36679,Arnoda
15739,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101405,Lasrawan,101405,03670600,36699,Lasrawan
15740,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101504,Laxmipura,101504,03680200,36705,Nimboda
15741,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101398,Laxmipura,101398,03669900,36706,Phachar Aheeran
15742,95,Chittorgarh,126,29,663,Nimbahera,00663,9,926235,Laxmipura 1,000000,,36709,Sarsi
15743,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101496,Loonkhanda,101496,03679500,36700,Mailana
15744,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101393,Madhya Kheri,101393,03669400,36697,Keli
15745,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101356,Mahmood Ganj,101356,03665700,36710,Satkhanda
15746,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101514,Mailana,101514,03681100,36700,Mailana
15747,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101465,Makan Pura,101465,03676400,36692,Guda Khera
15748,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101469,Malakpura,101469,03676800,36684,Bari
15749,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101366,Maliya Kheri,101366,03666700,36707,Phalwa
15750,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101430,Manda Gulfaroshan,101430,03673100,36708,Rani Khera
15751,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101408,Mandawali,101408,03670900,36690,Dhoriya
15752,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101450,Mandla Charan,101450,03675000,36701,Mandla Charan
15753,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101372,Mangrol,101372,03667300,36702,Mangrol
15754,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101492,Manohar Kheri,101492,03679100,36681,Bangera Ghata
15755,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101503,Mardpura,101503,03680100,36709,Sarsi
15756,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101472,Marjeevi,101472,03677100,36703,Marjeevi
15757,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101380,Mewasa,101380,03668100,36679,Arnoda
15758,95,Chittorgarh,126,29,663,Nimbahera,00663,9,925698,Mewasa Ki Dhani,000000,,36679,Arnoda
15759,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101453,Mindana,101453,03675200,36704,Mindana
15760,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101349,Mohammadpura,101349,03665000,36711,Tai
15761,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101376,Motha,101376,03667700,36678,Arniya Joshi
15762,95,Chittorgarh,126,29,663,Nimbahera,00663,9,946460,Motha,000000,,,
15763,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101369,Murliya,101369,03667000,36702,Mangrol
15764,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101423,Nardiya,101423,03672400,36701,Mandla Charan
15765,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101468,Narsa Kheri,101468,03676700,36684,Bari
15766,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101466,Narsingh Garh,101466,03676500,295023,Narsingh Garh
15767,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101348,Nawabpura,101348,03664900,36711,Tai
15768,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101344,Nazeerpura,101344,03664500,36710,Satkhanda
15769,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101516,Nimboda,101516,03681300,36705,Nimboda
15770,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101364,Palri,101364,03666500,36707,Phalwa
15771,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101487,Pangarh,101487,03678600,36683,Barawali
15772,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101499,Patiyar,101499,03679700,36695,Kanera
15773,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101361,Payari,101361,03666200,36696,Karoonda
15774,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101497,Peelkheri,101497,03679600,36709,Sarsi
15775,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101433,Peepaliya Kalan,101433,03673400,36693,Jaliya
15776,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101367,Peepliya Gadiya,101367,03666800,36696,Karoonda
15777,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101400,Peer Khera,101400,03670100,36706,Phachar Aheeran
15778,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101379,Pemandiya Khera,101379,03668000,36711,Tai
15779,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101399,Phachar Aheeran,101399,03670000,36706,Phachar Aheeran
15780,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101345,Phachar Solanki,101345,03664600,36712,Ukhaliya
15781,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101404,Phalwa,101404,03670500,36707,Phalwa
15782,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101384,Phootwal,101384,03668500,36678,Arniya Joshi
15783,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101500,Pratappura,101500,03679800,36695,Kanera
15784,95,Chittorgarh,126,29,663,Nimbahera,00663,9,937054,Ramakhera,000000,,36687,Bhawaliya
15785,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101375,Ramgarh,101375,03667600,36685,Baroli Ghata
15786,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101353,Rampura,101353,03665400,36687,Bhawaliya
15787,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101420,Ranchhor Pura,101420,03672100,36701,Mandla Charan
15788,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101427,Rani Khera,101427,03672800,36708,Rani Khera
15789,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101401,Rasoolpur,101401,03670200,36706,Phachar Aheeran
15790,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101392,Rathanjana,101392,03669300,36697,Keli
15791,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101357,Rawaliya,101357,03665800,36687,Bhawaliya
15792,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101509,Rawaliya,101509,03680600,36705,Nimboda
15793,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101447,Sagwariya,101447,03674700,295023,Narsingh Garh
15794,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101461,Sajanpur,101461,03676000,36692,Guda Khera
15795,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101416,Sakariya,101416,03671700,36708,Rani Khera
15796,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101362,Sand,101362,03666300,36696,Karoonda
15797,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101402,Sangariya,101402,03670300,36680,Badoli Madhosingh
15798,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101373,Sankhlon Ka Khera,101373,03667400,36685,Baroli Ghata
15799,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101428,Sanpaliya,101428,03672900,36708,Rani Khera
15800,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101429,Sanpaliya Kheri,101429,03673000,295023,Narsingh Garh
15801,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101473,Sarlai,101473,03677200,36698,Kotri Kalan
15802,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101513,Sarsi,101513,03681000,36709,Sarsi
15803,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101347,Sarthal,101347,03664800,36711,Tai
15804,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101355,Satkhanda,101355,03665600,36710,Satkhanda
15805,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101435,Segwa,101435,03673600,36691,Gadola
15806,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101442,Semaliya,101442,03674300,36689,Dala Kishanpura
15807,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101501,Semaliya,101501,03679900,36695,Kanera
15808,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101374,Shahbad,101374,03667500,36685,Baroli Ghata
15809,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101360,Shergarh,101360,03666100,36696,Karoonda
15810,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101476,Shobhawali,101476,03677500,36703,Marjeevi
15811,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101508,Shrinagar,101508,03680500,36705,Nimboda
15812,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101511,Shripura,101511,03680800,36709,Sarsi
15813,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101432,Sigri,101432,03673300,36693,Jaliya
15814,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101426,Solatpura,101426,03672700,36694,Jawada
15815,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101350,Tai,101350,03665100,36711,Tai
15816,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101451,Tatarmala,101451,03675100,36704,Mindana
15817,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101352,Teela Khera,101352,03665300,36678,Arniya Joshi
15818,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101387,Tumba,101387,03668800,36679,Arnoda
15819,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101419,Uncha,101419,03672000,36694,Jawada
15820,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101346,Unkhaliya,101346,03664700,36712,Ukhaliya
15821,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101421,Veeriya Kheri,101421,03672200,36701,Mandla Charan
15822,95,Chittorgarh,126,29,663,Nimbahera,00663,9,101460,Vijaypura,101460,03675900,36692,Guda Khera
15823,95,Chittorgarh,126,29,655,Rashmi,00655,1,100008,Achalpura,100008,03532100,36769,Harnathpura
15824,95,Chittorgarh,126,29,655,Rashmi,00655,1,100020,Adana,100020,03533300,36762,Adana
15825,95,Chittorgarh,126,29,655,Rashmi,00655,1,99980,Arni,099980,03529300,36763,Arni
15826,95,Chittorgarh,126,29,655,Rashmi,00655,1,99984,Bakhatawar Pura,099984,03529700,36782,Somi
15827,95,Chittorgarh,126,29,655,Rashmi,00655,1,99942,Balwantpura,099942,03526000,36771,Lasadiya Kalan
15828,95,Chittorgarh,126,29,655,Rashmi,00655,1,100032,Baroo,100032,03534500,36764,Baroo
15829,95,Chittorgarh,126,29,655,Rashmi,00655,1,99949,Bassi,099949,03526600,36771,Lasadiya Kalan
15830,95,Chittorgarh,126,29,655,Rashmi,00655,1,99964,Bawlas,099964,03528100,36765,Bawlas
15831,95,Chittorgarh,126,29,655,Rashmi,00655,1,99962,Bhalotan Ki Kheri,099962,03527900,36766,Bhalotan Ki Kheri
15832,95,Chittorgarh,126,29,655,Rashmi,00655,1,100034,Bhat Kheri,100034,03534700,36764,Baroo
15833,95,Chittorgarh,126,29,655,Rashmi,00655,1,100028,Bheemgarh,100028,03534100,36767,Bheemgarh
15834,95,Chittorgarh,126,29,655,Rashmi,00655,1,99981,Bhopalpura,099981,03529400,36763,Arni
15835,95,Chittorgarh,126,29,655,Rashmi,00655,1,100006,Bhoplai,100006,03531900,36775,Pavli
15836,95,Chittorgarh,126,29,655,Rashmi,00655,1,100021,Chak Adana No. A,100021,03533400,36762,Adana
15837,95,Chittorgarh,126,29,655,Rashmi,00655,1,100023,Chak Adana No. B,100023,03533600,36762,Adana
15838,95,Chittorgarh,126,29,655,Rashmi,00655,1,100016,Chamanpura,100016,03532900,36768,Dindoli
15839,95,Chittorgarh,126,29,655,Rashmi,00655,1,100026,Chatawati,100026,03533900,36762,Adana
15840,95,Chittorgarh,126,29,655,Rashmi,00655,1,100018,Chittauriya,100018,03533100,36781,Somarwalon Ka Khera
15841,95,Chittorgarh,126,29,655,Rashmi,00655,1,99963,Darba,099963,03528000,36766,Bhalotan Ki Kheri
15842,95,Chittorgarh,126,29,655,Rashmi,00655,1,100003,Depura,100003,03531600,36769,Harnathpura
15843,95,Chittorgarh,126,29,655,Rashmi,00655,1,99972,Devipura,099972,03528700,36781,Somarwalon Ka Khera
15844,95,Chittorgarh,126,29,655,Rashmi,00655,1,99973,Devipura ' B',099973,03528700,36782,Somi
15845,95,Chittorgarh,126,29,655,Rashmi,00655,1,99948,Devpuri,099948,03526500,36782,Somi
15846,95,Chittorgarh,126,29,655,Rashmi,00655,1,100013,Devpuriya,100013,03532600,36771,Lasadiya Kalan
15847,95,Chittorgarh,126,29,655,Rashmi,00655,1,100033,Dhangaliya Khera,100033,03534600,36764,Baroo
15848,95,Chittorgarh,126,29,655,Rashmi,00655,1,100015,Dindoli,100015,03532800,36768,Dindoli
15849,95,Chittorgarh,126,29,655,Rashmi,00655,1,100035,Dolatpura,100035,03534800,36764,Baroo
15850,95,Chittorgarh,126,29,655,Rashmi,00655,1,100005,Gandraf,100005,03531800,36769,Harnathpura
15851,95,Chittorgarh,126,29,655,Rashmi,00655,1,100017,Ganeshpura,100017,03533000,36766,Bhalotan Ki Kheri
15852,95,Chittorgarh,126,29,655,Rashmi,00655,1,99960,Ganeshpura,099960,03527700,36768,Dindoli
15853,95,Chittorgarh,126,29,655,Rashmi,00655,1,99967,Ganeshpura,099967,03528300,,
15854,95,Chittorgarh,126,29,655,Rashmi,00655,1,100002,Gegpura,100002,03531500,36782,Somi
15855,95,Chittorgarh,126,29,655,Rashmi,00655,1,99989,Gokalpura,099989,03530200,36772,Marmi
15856,95,Chittorgarh,126,29,655,Rashmi,00655,1,99976,Gopalpura Kalan,099976,03529000,36763,Arni
15857,95,Chittorgarh,126,29,655,Rashmi,00655,1,99977,Gopalpura Khurd,099977,03529100,36763,Arni
15858,95,Chittorgarh,126,29,655,Rashmi,00655,1,99974,Gudaliya,099974,03528800,36777,Rewara
15859,95,Chittorgarh,126,29,655,Rashmi,00655,1,99978,Gurjaniya,099978,03529200,36769,Harnathpura
15860,95,Chittorgarh,126,29,655,Rashmi,00655,1,99990,Hamerpura,099990,03530300,36772,Marmi
15861,95,Chittorgarh,126,29,655,Rashmi,00655,1,100019,Haripura,100019,03533200,36762,Adana
15862,95,Chittorgarh,126,29,655,Rashmi,00655,1,100004,Harnathpura,100004,03531700,36769,Harnathpura
15863,95,Chittorgarh,126,29,655,Rashmi,00655,1,99951,Heera Kheri,099951,03526800,36783,Uncha
15864,95,Chittorgarh,126,29,655,Rashmi,00655,1,99961,Indanpura,099961,03527800,36766,Bhalotan Ki Kheri
15865,95,Chittorgarh,126,29,655,Rashmi,00655,1,99997,Jadana,099997,03531000,36770,Jadana
15866,95,Chittorgarh,126,29,655,Rashmi,00655,1,99994,Jagpura,099994,03530700,36778,Rood
15867,95,Chittorgarh,126,29,655,Rashmi,00655,1,99991,Jalampura,099991,03530400,36772,Marmi
15868,95,Chittorgarh,126,29,655,Rashmi,00655,1,100024,Jawaharpura,100024,03533700,36762,Adana
15869,95,Chittorgarh,126,29,655,Rashmi,00655,1,100025,Jawanpura,100025,03533800,36762,Adana
15870,95,Chittorgarh,126,29,655,Rashmi,00655,1,100012,Kanpura,100012,03532500,36781,Somarwalon Ka Khera
15871,95,Chittorgarh,126,29,655,Rashmi,00655,1,99983,Karas,099983,03529600,36777,Rewara
15872,95,Chittorgarh,126,29,655,Rashmi,00655,1,100027,Kareethara,100027,03534000,36775,Pavli
15873,95,Chittorgarh,126,29,655,Rashmi,00655,1,99944,Karjiya,099944,03526200,36779,Sankhli
15874,95,Chittorgarh,126,29,655,Rashmi,00655,1,100001,Keeron Ka Khera,100001,03531400,36782,Somi
15875,95,Chittorgarh,126,29,655,Rashmi,00655,1,99969,Lalpura,099969,03528400,36779,Sankhli
15876,95,Chittorgarh,126,29,655,Rashmi,00655,1,99946,Lasadiya Kalan,099946,03526400,36771,Lasadiya Kalan
15877,95,Chittorgarh,126,29,655,Rashmi,00655,1,99996,Lasadiya Khurd,099996,03530900,36770,Jadana
15878,95,Chittorgarh,126,29,655,Rashmi,00655,1,99959,Lookdi,099959,03527600,36773,Newariya
15879,95,Chittorgarh,126,29,655,Rashmi,00655,1,99958,Mandpiya Mataji Ka,099958,03527500,36773,Newariya
15880,95,Chittorgarh,126,29,655,Rashmi,00655,1,99971,Manyas,099971,03528600,36779,Sankhli
15881,95,Chittorgarh,126,29,655,Rashmi,00655,1,99988,Marmi,099988,03530100,36772,Marmi
15882,95,Chittorgarh,126,29,655,Rashmi,00655,1,99979,Matrikundiya,099979,03529200,36769,Harnathpura
15883,95,Chittorgarh,126,29,655,Rashmi,00655,1,99955,Meda Kheri,099955,03527200,36780,Sihana
15884,95,Chittorgarh,126,29,655,Rashmi,00655,1,99965,Mirchiya Kheri,099965,03528200,36765,Bawlas
15885,95,Chittorgarh,126,29,655,Rashmi,00655,1,99987,Muroli,099987,03530000,36784,Upreda
15886,95,Chittorgarh,126,29,655,Rashmi,00655,1,99968,Nandpura,099968,03528300,36774,Pahoona
15887,95,Chittorgarh,126,29,655,Rashmi,00655,1,100014,Nangpura,100014,03532700,36781,Somarwalon Ka Khera
15888,95,Chittorgarh,126,29,655,Rashmi,00655,1,100031,Narayanpura,100031,03534400,36775,Pavli
15889,95,Chittorgarh,126,29,655,Rashmi,00655,1,100009,Nawalpura,100009,03532200,36769,Harnathpura
15890,95,Chittorgarh,126,29,655,Rashmi,00655,1,99956,Newariya,099956,03527300,36773,Newariya
15891,95,Chittorgarh,126,29,655,Rashmi,00655,1,99966,Pahoona,099966,03528300,36774,Pahoona
15892,95,Chittorgarh,126,29,655,Rashmi,00655,1,99975,Pahooni,099975,03528900,36777,Rewara
15893,95,Chittorgarh,126,29,655,Rashmi,00655,1,99998,Panna Khera,099998,03531100,36784,Upreda
15894,95,Chittorgarh,126,29,655,Rashmi,00655,1,100010,Parmeshwar Pura,100010,03532300,36781,Somarwalon Ka Khera
15895,95,Chittorgarh,126,29,655,Rashmi,00655,1,100030,Pavli,100030,03534300,36775,Pavli
